id,label
5065491,neutral
5065492,neutral
5065493,neutral
5065494,bad
5065496,very bad
5065497,bad
5065498,very bad
5065499,bad
5065500,very bad
5065501,very bad
5065502,very bad
5065503,bad
5065504,bad
5065505,bad
5065506,neutral
5065507,bad
5065508,bad
5065510,bad
5065513,neutral
5065515,neutral
5065516,neutral
5065517,neutral
5065518,very bad
5065519,very bad
5065520,neutral
5065521,neutral
5065526,neutral
5065528,good
5065532,very bad
5065533,very bad
5065534,good
5065535,very bad
5065536,very bad
5065537,very bad
5065538,very bad
5065539,good
5065540,good
5065541,good
5065542,good
5065544,bad
5065548,very bad
5065549,very bad
5065550,very bad
5065551,very bad
5065553,neutral
5065554,neutral
5065556,good
5065558,very bad
5065559,very bad
5065560,very bad
5065561,very bad
5065562,very bad
5065563,very bad
5065566,bad
5065567,very bad
5065568,neutral
5065569,bad
5065570,neutral
5065571,neutral
5065572,bad
5065573,neutral
5065574,very bad
5065575,good
5065576,bad
5065577,neutral
5065578,bad
5065579,bad
5065580,very bad
5065581,neutral
5065583,neutral
5065585,bad
5065586,neutral
5065587,bad
5065588,bad
5065589,neutral
5065590,bad
5065591,bad
5065592,very bad
5065593,bad
5065594,good
5065597,good
5065598,neutral
5065599,good
5065601,very bad
5065602,very bad
5065603,neutral
5065605,neutral
5065606,neutral
5065607,good
5065608,very bad
5065609,neutral
5065610,good
5065611,very bad
5065613,good
5065614,very bad
5065615,very bad
5065616,bad
5065617,very bad
5065618,bad
5065619,bad
5065621,very bad
5065623,bad
5065624,bad
5065626,good
5065628,good
5065629,good
5065630,neutral
5065631,good
5065632,bad
5065633,bad
5065634,bad
5065635,good
5065636,bad
5065637,bad
5065638,very bad
5065639,bad
5065640,neutral
5065641,very bad
5065642,neutral
5065644,neutral
5065645,very bad
5065646,neutral
5065648,bad
5065649,neutral
5065650,neutral
5065651,neutral
5065654,neutral
5065655,neutral
5065656,good
5065657,very bad
5065658,very bad
5065659,very bad
5065660,very bad
5065661,very bad
5065663,very bad
5065664,very bad
5065665,very bad
5065667,neutral
5065668,neutral
5065669,neutral
5065670,very bad
5065672,bad
5065673,bad
5065674,very bad
5065675,very bad
5065676,good
5065677,good
5065678,good
5065679,neutral
5065680,good
5065681,neutral
5065682,good
5065683,neutral
5065685,neutral
5065686,very bad
5065688,very bad
5065689,very bad
5065690,very bad
5065691,neutral
5065692,very bad
5065693,very bad
5065694,neutral
5065695,very bad
5065696,very bad
5065697,bad
5065698,very bad
5065699,very bad
5065700,very bad
5065702,bad
5065703,bad
5065704,bad
5065705,neutral
5065707,bad
5065708,good
5065709,neutral
5065710,neutral
5065711,neutral
5065712,very bad
5065714,bad
5065715,very bad
5065716,bad
5065721,good
5065722,good
5065723,neutral
5065725,good
5065727,good
5065728,good
5065729,neutral
5065730,good
5065731,good
5065732,very bad
5065734,neutral
5065735,very bad
5065736,very bad
5065737,very bad
5065738,bad
5065739,very bad
5065740,bad
5065742,very bad
5065743,neutral
5065744,bad
5065746,very bad
5065747,good
5065748,good
5065749,neutral
5065750,neutral
5065751,neutral
5065752,very bad
5065753,bad
5065754,neutral
5065755,neutral
5065756,neutral
5065757,neutral
5065758,neutral
5065759,very bad
5065760,very bad
5065761,bad
5065762,very bad
5065763,bad
5065764,bad
5065765,neutral
5065766,neutral
5065767,very bad
5065768,very bad
5065769,neutral
5065770,good
5065771,neutral
5065772,very bad
5065773,very bad
5065774,neutral
5065775,very bad
5065776,good
5065779,bad
5065781,bad
5065782,good
5065784,neutral
5065786,very bad
5065787,bad
5065788,neutral
5065789,very bad
5065790,very bad
5065791,neutral
5065792,very bad
5065793,good
5065795,very bad
5065796,very bad
5065797,very bad
5065798,neutral
5065799,good
5065800,bad
5065801,neutral
5065803,bad
5065804,good
5065805,neutral
5065806,neutral
5065807,bad
5065808,neutral
5065809,neutral
5065810,neutral
5065811,neutral
5065812,neutral
5065813,bad
5065815,very bad
5065816,very bad
5065817,very bad
5065818,neutral
5065819,good
5065820,neutral
5065821,good
5065822,very bad
5065823,neutral
5065824,neutral
5065828,neutral
5065829,neutral
5065830,neutral
5065831,neutral
5065832,bad
5065833,very bad
5065835,neutral
5065836,neutral
5065837,bad
5065838,very bad
5065839,very bad
5065841,neutral
5066361,bad
5066362,bad
5066363,neutral
5066364,neutral
5066365,very bad
5066367,neutral
5066368,neutral
5066369,neutral
5066370,neutral
5066371,neutral
5066372,neutral
5066373,very bad
5066378,neutral
5066379,very bad
5066380,good
5066381,good
5066382,bad
5066383,good
5066384,bad
5066388,neutral
5066390,good
5066391,neutral
5066394,neutral
5066398,bad
5066399,neutral
5066400,neutral
5066402,bad
5066403,bad
5066404,bad
5066406,good
5066407,good
5066411,neutral
5066412,very bad
5066414,good
5066415,bad
5066416,good
5066417,very bad
5066418,very bad
5066419,very bad
5066420,very bad
5066421,very bad
5066422,very bad
5066423,very bad
5066425,very bad
5066426,very bad
5066427,neutral
5066428,very bad
5066429,neutral
5066430,very bad
5066431,neutral
5066432,very bad
5066433,neutral
5066434,very bad
5066435,very bad
5066436,neutral
5066437,neutral
5066441,very bad
5066442,bad
5066443,very bad
5066444,bad
5066445,bad
5066446,bad
5066447,neutral
5066448,neutral
5066449,neutral
5066450,very bad
5066451,neutral
5066452,very bad
5066453,bad
5066454,bad
5066458,bad
5066463,good
5066464,good
5066465,very bad
5066466,bad
5066467,very bad
5066471,bad
5066472,very bad
5066473,very bad
5066474,bad
5066475,very bad
5066477,very bad
5066478,very bad
5066480,neutral
5066481,bad
5066482,very bad
5066483,neutral
5066484,very bad
5066486,good
5066487,very bad
5066488,very bad
5066490,very bad
5066491,very bad
5066492,very bad
5066493,bad
5066495,neutral
5066496,neutral
5066497,bad
5066498,neutral
5066499,neutral
5066500,neutral
5066501,neutral
5066502,neutral
5066504,bad
5066505,bad
5066506,very bad
5066507,neutral
5066508,very bad
5066509,bad
5066510,very bad
5066511,bad
5066512,neutral
5066513,very bad
5066514,bad
5066516,neutral
5066517,very bad
5066518,bad
5066519,neutral
5066520,good
5066521,bad
5066522,good
5066523,very bad
5066529,neutral
5066530,very bad
5066531,neutral
5066532,neutral
5066533,bad
5066534,bad
5066535,neutral
5066536,bad
5066539,good
5066540,good
5066542,very bad
5066543,bad
5066544,good
5066546,neutral
5066547,neutral
5066548,neutral
5066549,bad
5066550,neutral
5066551,bad
5066553,bad
5066554,neutral
5066558,good
5066559,good
5066561,bad
5066562,bad
5066563,very bad
5066565,good
5066566,good
5066569,good
5066570,bad
5066571,bad
5066572,bad
5066574,very bad
5066581,bad
5066582,good
5066583,good
5066586,neutral
5066587,bad
5066588,bad
5066589,good
5066590,bad
5066591,bad
5066592,bad
5066595,bad
5066596,bad
5066597,bad
5066598,bad
5066601,bad
5066602,very bad
5066603,neutral
5066604,bad
5066605,bad
5066606,very bad
5066607,bad
5066610,neutral
5066611,neutral
5066612,very bad
5066614,bad
5066615,neutral
5066616,very bad
5066617,bad
5066618,bad
5066619,neutral
5066620,very bad
5066621,bad
5066622,bad
5066625,neutral
5066626,bad
5066627,bad
5066631,neutral
5066632,neutral
5066635,very bad
5066636,very bad
5066637,bad
5066643,neutral
5066644,bad
5066646,neutral
5066647,bad
5066648,good
5066650,bad
5066651,good
5066652,bad
5066653,good
5066654,bad
5066655,bad
5066656,bad
5066657,bad
5066658,good
5066659,bad
5066660,good
5066661,good
5066662,good
5066663,very bad
5066664,neutral
5066666,very bad
5066667,very bad
5066668,very bad
5066670,very bad
5066671,neutral
5066672,neutral
5066673,bad
5066674,good
5066675,neutral
5066676,neutral
5066680,bad
5066681,neutral
5066682,very bad
5066683,very bad
5066684,bad
5066687,bad
5066689,neutral
5066690,bad
5066691,neutral
5066692,bad
5066693,bad
5066694,bad
5066696,very bad
5066697,very bad
5066698,bad
5066700,neutral
5066701,bad
5066705,neutral
5066706,neutral
5066707,neutral
5066708,bad
5066709,very bad
5066710,neutral
5066711,bad
5066716,good
5066717,very bad
5066719,neutral
5066720,very bad
5066721,very bad
5066724,good
5066727,good
5066731,good
5066733,very bad
5066734,bad
5066735,bad
5066736,neutral
5066737,bad
5066738,good
5066739,neutral
5066742,good
5066745,good
5066746,neutral
5066747,neutral
5066748,bad
5066749,bad
5066750,bad
5066751,bad
5066754,neutral
5066755,very bad
5066756,bad
5066757,very bad
5066758,bad
5066759,bad
5066761,very bad
5066762,very bad
5066765,neutral
5066766,neutral
5066767,neutral
5066768,neutral
5066770,bad
5066771,neutral
5066774,bad
5066775,neutral
5066777,bad
5066778,neutral
5066779,neutral
5066783,very bad
5066784,neutral
5066785,very bad
5066790,bad
5066791,good
5066792,neutral
5066793,neutral
5066794,bad
5066799,neutral
5066800,neutral
5066801,neutral
5066802,neutral
5066803,good
5066805,neutral
5066808,bad
5066809,bad
5066810,neutral
5066811,bad
5066812,bad
5066814,bad
5066816,bad
5066817,very bad
5066819,very bad
5066820,bad
5066821,bad
5066822,bad
5066823,neutral
5066824,bad
5066825,bad
5066826,bad
5066827,neutral
5066831,very bad
5066832,neutral
5066833,bad
5066834,bad
5066835,neutral
5066836,neutral
5066837,bad
5066838,bad
5066839,very bad
5066840,very bad
5066841,good
5066842,neutral
5066843,neutral
5066844,very bad
5066845,bad
5066846,neutral
5066847,very bad
5066848,neutral
5066850,neutral
5066858,bad
5066859,bad
5066860,neutral
5066862,bad
5066864,bad
5066865,bad
5066866,bad
5066867,good
5066868,good
5066869,good
5066870,very bad
5066871,good
5066872,neutral
5066873,bad
5066874,bad
5066875,good
5066876,bad
5066877,good
5066878,good
5066879,very bad
5066880,very bad
5066883,very bad
5066884,bad
5066885,neutral
5066886,neutral
5066888,very bad
5066889,neutral
5066890,very bad
5066891,bad
5066892,bad
5066893,neutral
5066895,very bad
5066898,neutral
5066899,good
5066900,good
5066901,very bad
5066906,very bad
5066907,neutral
5066908,very bad
5066909,neutral
5066910,neutral
5066911,neutral
5066912,very bad
5066913,neutral
5066914,bad
5066915,neutral
5066916,neutral
5066917,good
5066918,good
5066919,neutral
5066920,neutral
5066921,neutral
5066922,very bad
5066923,neutral
5066924,bad
5066925,neutral
5066926,very bad
5066927,neutral
5066928,neutral
5066929,neutral
5066930,neutral
5066931,neutral
5066932,bad
5066935,bad
5066936,bad
5066937,very bad
5066939,bad
5066940,very bad
5066941,very bad
5066942,neutral
5066943,neutral
5066944,good
5066949,good
5066950,very bad
5066951,very bad
5066952,bad
5066953,good
5066954,neutral
5066955,bad
5066956,neutral
5066959,very bad
5066960,bad
5066961,neutral
5066962,neutral
5066963,bad
5066964,neutral
5066965,good
5066966,neutral
5066967,neutral
5066968,neutral
5066969,good
5066971,neutral
5066973,good
5066974,neutral
5066975,neutral
5066977,neutral
5066978,very bad
5066979,neutral
5066980,good
5066981,neutral
5066982,bad
5066983,bad
5066984,neutral
5066985,very bad
5066986,bad
5066988,very bad
5066993,bad
5066994,good
5066995,good
5066996,good
5066997,good
5066999,very bad
5067000,bad
5067001,good
5067002,neutral
5067003,neutral
5067004,neutral
5067005,bad
5067006,bad
5067015,very bad
5067016,neutral
5067017,good
5067018,bad
5067019,neutral
5067020,very bad
5067021,bad
5067022,neutral
5067023,neutral
5067024,bad
5067025,bad
5067026,bad
5067027,bad
5067028,bad
5067029,good
5067030,good
5067032,neutral
5067033,very bad
5067035,neutral
5067038,very bad
5067039,neutral
5067040,bad
5067041,neutral
5067042,very bad
5067044,bad
5067045,neutral
5067048,very bad
5067050,neutral
5067051,very bad
5067052,very bad
5067054,neutral
5067055,neutral
5067056,neutral
5067057,neutral
5067059,good
5067060,bad
5067061,neutral
5067062,bad
5067063,very bad
5067064,bad
5067065,bad
5067066,bad
5067067,very bad
5067070,very bad
5067071,very bad
5067073,very bad
5067074,bad
5067075,very bad
5067076,bad
5067077,very bad
5067078,neutral
5067079,good
5067080,good
5067081,good
5067083,very bad
5067084,bad
5067085,neutral
5067086,neutral
5067087,bad
5067088,bad
5067089,bad
5067090,bad
5067092,neutral
5067095,bad
5067096,very bad
5067097,bad
5067098,bad
5067099,bad
5067100,very bad
5067101,bad
5067102,very bad
5067103,very bad
5067106,bad
5067107,bad
5067112,neutral
5067114,very bad
5067115,bad
5067116,neutral
5067117,neutral
5067118,neutral
5067124,neutral
5067125,good
5067126,good
5067127,neutral
5067129,bad
5067131,good
5067132,bad
5067133,neutral
5067134,neutral
5067137,bad
5067138,neutral
5067139,bad
5067140,bad
5067141,neutral
5067142,neutral
5067143,bad
5067144,neutral
5067145,neutral
5067146,neutral
5067147,bad
5067148,very bad
5067149,bad
5067152,bad
5067154,neutral
5067155,neutral
5067157,very bad
5067158,very bad
5067159,very bad
5067160,bad
5067161,very bad
5067162,very bad
5067163,bad
5067164,good
5067165,very bad
5067166,very bad
5067167,good
5067168,good
5067169,bad
5067170,good
5067171,bad
5067172,good
5067173,good
5067174,good
5067175,good
5067177,bad
5067178,bad
5067179,bad
5067180,good
5067182,very bad
5067183,neutral
5067184,very bad
5067185,very bad
5067186,bad
5067187,very bad
5067188,bad
5067189,very bad
5067190,very bad
5067191,neutral
5067192,bad
5067193,very bad
5067194,good
5067195,good
5067196,good
5067197,good
5067198,good
5067199,neutral
5067200,very bad
5067201,neutral
5067202,bad
5067203,bad
5067205,neutral
5067206,very bad
5067207,very bad
5067208,very bad
5067209,very bad
5067210,bad
5067212,bad
5067213,neutral
5067214,bad
5067215,bad
5067216,bad
5067217,neutral
5067218,neutral
5067219,good
5067222,good
5067223,bad
5067224,neutral
5067225,neutral
5067226,neutral
5067228,bad
5067232,neutral
5067233,neutral
5067236,bad
5067237,bad
5067238,bad
5067239,neutral
5067240,very bad
5067241,good
5067242,very bad
5067243,bad
5067244,bad
5067245,bad
5067246,bad
5067247,neutral
5067248,very bad
5067249,very bad
5067253,bad
5067254,very bad
5067255,bad
5067256,good
5067257,very bad
5067258,bad
5067259,bad
5067260,bad
5067261,neutral
5067262,very bad
5067263,neutral
5067264,bad
5067265,good
5067266,neutral
5067267,good
5067268,neutral
5067273,bad
5067274,neutral
5067275,very bad
5067276,bad
5067277,very bad
5067278,neutral
5067279,bad
5067280,neutral
5067281,very bad
5067282,bad
5067283,bad
5067284,good
5067285,good
5067286,neutral
5067287,very bad
5067288,very bad
5067289,neutral
5067290,neutral
5067291,bad
5067292,bad
5067294,neutral
5067295,neutral
5067296,neutral
5067298,neutral
5067299,good
5067300,bad
5067301,good
5067302,good
5067303,neutral
5067304,neutral
5067306,bad
5067307,neutral
5067308,neutral
5067309,bad
5067310,very bad
5067311,very bad
5067312,bad
5067313,bad
5067314,very bad
5067315,neutral
5067316,bad
5067317,very bad
5067318,very bad
5067320,bad
5067321,good
5067322,good
5067326,neutral
5067327,neutral
5067328,neutral
5067329,neutral
5067332,very bad
5067333,neutral
5067336,very bad
5067337,very bad
5067338,bad
5067339,neutral
5067340,neutral
5067341,neutral
5067342,neutral
5067343,neutral
5067344,neutral
5067345,very bad
5067346,neutral
5067347,bad
5067348,very bad
5067349,very bad
5067351,bad
5067352,neutral
5067353,neutral
5067354,bad
5067355,neutral
5067356,neutral
5067357,neutral
5067358,good
5067359,good
5067360,good
5067362,neutral
5067363,very bad
5067366,bad
5067367,bad
5067368,very bad
5067369,neutral
5067370,very bad
5067371,neutral
5067372,bad
5067373,bad
5067374,neutral
5067375,bad
5067376,bad
5067377,neutral
5067378,very bad
5067379,bad
5067380,neutral
5067381,bad
5067382,good
5067385,bad
5067386,bad
5067387,neutral
5067388,neutral
5067390,bad
5067391,good
5067392,very bad
5067393,bad
5067394,good
5067395,neutral
5067399,neutral
5067400,neutral
5067402,good
5067403,bad
5067404,bad
5067406,bad
5067407,very bad
5067408,neutral
5067409,neutral
5067411,bad
5067412,very bad
5067413,very bad
5067414,very bad
5067415,bad
5067416,very bad
5067417,neutral
5067418,bad
5067419,neutral
5067420,good
5067421,neutral
5067422,neutral
5067423,neutral
5067424,neutral
5067425,very bad
5067426,very bad
5067427,very bad
5067428,very bad
5067429,very bad
5067430,neutral
5067431,bad
5067432,neutral
5067433,bad
5067434,very bad
5067435,bad
5067436,good
5067437,bad
5067438,neutral
5067439,neutral
5067440,bad
5067441,bad
5067442,very bad
5067444,very bad
5067445,very bad
5067446,good
5067447,good
5067448,neutral
5067450,very bad
5067451,neutral
5067453,very bad
5067454,very bad
5067455,neutral
5067456,neutral
5067457,neutral
5067461,good
5067462,good
5067463,good
5067464,good
5067465,very bad
5067466,neutral
5067467,very bad
5067468,neutral
5067469,neutral
5067470,neutral
5067471,neutral
5067472,very bad
5067473,very bad
5067474,bad
5067475,very bad
5067477,neutral
5067478,bad
5067480,good
5067481,very bad
5067482,neutral
5067484,neutral
5067485,good
5067486,neutral
5067487,good
5067488,bad
5067489,bad
5067490,neutral
5067491,neutral
5067492,neutral
5067493,neutral
5067494,bad
5067496,very bad
5067497,good
5067499,neutral
5067500,very bad
5067501,very bad
5067502,bad
5067503,very bad
5067505,very bad
5067506,neutral
5067507,neutral
5067509,very bad
5067510,very bad
5067511,very bad
5067512,very bad
5067513,neutral
5067514,bad
5067515,neutral
5067516,neutral
5067517,neutral
5067518,neutral
5067520,good
5067521,very bad
5067522,very bad
5067523,very bad
5067524,very bad
5067525,bad
5067526,bad
5067527,neutral
5067528,neutral
5067529,neutral
5067531,very bad
5067532,neutral
5067533,neutral
5067534,neutral
5067536,neutral
5067537,neutral
5067541,neutral
5067542,neutral
5067543,neutral
