id,label
5067408,neutral
5067409,neutral
5067411,bad
5067412,bad
5067413,bad
5067414,bad
5067415,bad
5067416,bad
5067417,neutral
5067418,bad
5067419,neutral
5067420,good
5067421,neutral
5067422,neutral
5067423,neutral
5067424,neutral
5067425,bad
5067426,bad
5067427,bad
5067428,bad
5067429,bad
5067430,neutral
5067431,neutral
5067432,neutral
5067433,neutral
5067434,bad
5067435,bad
5067436,good
5067437,bad
5067438,neutral
5067439,neutral
5067440,neutral
5067441,bad
5067442,bad
5067444,bad
5067445,bad
5067446,good
5067447,good
5067448,neutral
5067450,bad
5067451,neutral
5067453,bad
5067454,bad
5067455,neutral
5067456,neutral
5067457,neutral
5067461,good
5067462,good
5067463,good
5067464,good
5067465,bad
5067466,neutral
5067467,bad
5067468,neutral
5067469,neutral
5067470,neutral
5067471,neutral
5067472,bad
5067473,bad
5067474,neutral
5067475,bad
5067477,neutral
5067478,bad
5067480,good
5067481,bad
5067482,neutral
5067484,neutral
5067485,good
5067486,neutral
5067487,good
5067488,bad
5067489,bad
5067490,neutral
5067491,neutral
5067492,neutral
5067493,neutral
5067494,neutral
5067496,bad
5067497,good
5067499,neutral
5067500,bad
5067501,bad
5067502,neutral
5067503,bad
5067505,bad
5067506,neutral
5067507,neutral
5067509,bad
5067510,bad
5067511,bad
5067512,bad
5067513,neutral
5067514,neutral
5067515,neutral
5067516,neutral
5067517,neutral
5067518,neutral
5067520,good
5067521,bad
5067522,bad
5067523,bad
5067524,bad
5067525,neutral
5067526,neutral
5067527,neutral
5067528,neutral
5067529,neutral
5067531,bad
5067532,neutral
5067533,neutral
5067534,neutral
5067536,neutral
5067537,neutral
5067541,neutral
5067542,neutral
5067543,neutral
5067545,neutral
5067546,bad
5067547,neutral
5067548,bad
5067549,bad
5067550,bad
5067551,bad
5067552,good
5067553,bad
5067554,bad
5067555,bad
5067556,neutral
5067557,neutral
5067558,good
5067559,bad
5067560,bad
5067561,bad
5067562,neutral
5067563,bad
5067564,neutral
5067565,neutral
5067566,bad
5067567,neutral
5067568,neutral
5067569,neutral
5067570,neutral
5067571,bad
5067572,bad
5067573,bad
5067575,neutral
5067576,good
5067577,bad
5067578,neutral
5067579,neutral
5067580,neutral
5067581,bad
5067582,neutral
5067583,neutral
5067584,neutral
5067585,neutral
5067586,neutral
5067587,bad
5067588,neutral
5067589,neutral
5067590,neutral
5067591,bad
5067592,neutral
5067593,bad
5067594,bad
5067595,bad
5067596,bad
5067597,bad
5067598,bad
5067599,bad
5067600,bad
5067601,neutral
5067602,neutral
5067603,neutral
5067605,bad
5067606,neutral
5067607,neutral
5067608,bad
5067609,good
5067610,neutral
5067613,neutral
5067614,neutral
5067615,neutral
5067617,bad
5067618,neutral
5067619,neutral
5067620,neutral
5067622,neutral
5067623,neutral
5067624,bad
5067625,bad
5067627,bad
5067628,neutral
5067629,neutral
5067630,neutral
5067631,good
5067632,neutral
5067633,bad
5067637,neutral
5067638,neutral
5067639,neutral
5067640,neutral
5067641,neutral
5067642,neutral
5067643,neutral
5067644,good
5067645,neutral
5067650,good
5067652,bad
5067653,neutral
5067654,neutral
5067655,bad
5067656,neutral
5067657,good
5067659,neutral
5067661,bad
5067662,bad
5067663,bad
5067664,neutral
5067665,good
5067666,good
5067668,neutral
5067669,neutral
5067670,neutral
5067672,neutral
5067673,bad
5067674,bad
5067679,neutral
5067680,bad
5067681,bad
5067682,bad
5067683,neutral
5067684,bad
5067685,neutral
5067686,neutral
5067687,neutral
5067688,neutral
5067689,neutral
5067690,bad
5067691,neutral
5067692,bad
5067693,good
5067696,neutral
5067697,neutral
5067699,bad
5067700,neutral
5067702,good
5067704,bad
5067705,neutral
5067706,neutral
5067707,bad
5067708,neutral
5067709,neutral
5067710,neutral
5067711,bad
5067713,neutral
5067714,neutral
5067715,bad
5067716,neutral
5067717,bad
5067719,neutral
5067720,neutral
5067721,neutral
5067722,neutral
5067723,bad
5067724,neutral
5067725,neutral
5067726,neutral
5067727,good
5067728,bad
5067729,neutral
5067730,neutral
5067731,bad
5067732,neutral
5067733,neutral
5067734,neutral
5067735,neutral
5067736,neutral
5067737,neutral
5067738,neutral
5067739,bad
5067740,bad
5067741,bad
5067742,bad
5067743,neutral
5067746,bad
5067747,bad
5067749,bad
5067750,bad
5067755,bad
5067756,neutral
5067757,good
5067758,neutral
5067759,neutral
5067760,neutral
5067761,neutral
5067762,neutral
5067763,good
5067764,neutral
5067765,neutral
5067766,neutral
5067767,bad
5067771,good
5067772,good
5067773,bad
5067775,good
5067776,good
5067777,good
5067778,neutral
5067779,good
5067780,neutral
5067781,neutral
5067782,neutral
5067783,neutral
5067784,neutral
5067785,neutral
5067787,neutral
5067788,bad
5067789,bad
5067790,bad
5067791,neutral
5067792,neutral
5067793,good
5067795,good
5067796,good
5067797,good
5067798,good
5067799,good
5067800,good
5067801,good
5067802,good
5067803,good
5067804,good
5067805,good
5067806,good
5067807,bad
5067810,bad
5067811,good
5067812,neutral
5067813,neutral
5067815,bad
5067817,bad
5067818,bad
5067819,neutral
5067820,bad
5067821,neutral
5067822,bad
5067823,bad
5067824,bad
5067826,bad
5067827,bad
5067829,neutral
5067830,neutral
5067832,bad
5067833,neutral
5067836,good
5067837,neutral
5067838,good
5067844,neutral
5067845,neutral
5067847,bad
5067848,bad
5067849,bad
5067851,neutral
5067853,neutral
5067856,bad
5067857,neutral
5067858,neutral
5067859,bad
5067860,bad
5067861,bad
5067863,neutral
5067864,neutral
5067866,neutral
5067867,neutral
5067868,bad
5067869,bad
5067870,bad
5067871,neutral
5067872,neutral
5067873,good
5067874,bad
5067875,neutral
5067876,bad
5067877,neutral
5067878,bad
5067879,bad
5067880,bad
5067881,neutral
5067882,bad
5067883,neutral
5067884,neutral
5067885,good
5067886,good
5067887,bad
5067888,neutral
5067889,bad
5067890,good
5067891,bad
5067892,bad
5067893,neutral
5067894,neutral
5067896,neutral
5067898,neutral
5067899,neutral
5067900,neutral
5067901,good
5067902,neutral
5067903,neutral
5067904,neutral
5067905,neutral
5067907,neutral
5067909,good
5067910,neutral
5067911,neutral
5067912,neutral
5067913,neutral
5067915,bad
5067916,neutral
5067917,bad
5067918,neutral
5067919,neutral
5067923,neutral
5067924,neutral
5067925,neutral
5067926,bad
5067927,neutral
5067928,bad
5067932,neutral
5067933,neutral
5067935,neutral
5067936,neutral
5067940,neutral
5067941,neutral
5067942,neutral
5067943,neutral
5067944,neutral
5067945,neutral
5067946,neutral
5067947,bad
5067948,neutral
5067949,bad
5067950,bad
5067951,neutral
5067953,neutral
5067954,neutral
5067955,bad
5067956,bad
5067957,neutral
5067961,bad
5067962,bad
5067963,bad
5067965,neutral
5067966,neutral
5067967,neutral
5067968,neutral
5067970,bad
5067973,neutral
5067974,bad
5067975,neutral
5067976,bad
5067977,neutral
5067978,neutral
5067982,bad
5067983,bad
5067984,bad
5067987,neutral
5067989,neutral
5067990,neutral
5067991,neutral
5067992,neutral
5067996,neutral
5067997,neutral
5068001,neutral
5068002,neutral
5068003,neutral
5068007,neutral
5068008,neutral
5068011,neutral
5068012,bad
5068013,bad
5068014,bad
5068015,neutral
5068016,bad
5068017,bad
5068018,bad
5068019,bad
5068020,bad
5068021,bad
5068022,bad
5068023,bad
5068024,neutral
5068025,neutral
5068026,neutral
5068028,neutral
5068029,neutral
5068030,bad
5068031,bad
5068032,bad
5068033,bad
5068034,bad
5068035,bad
5068036,bad
5068037,bad
5068038,neutral
5068039,neutral
5068040,neutral
5068041,bad
5068042,bad
5068043,bad
5068044,bad
5068045,bad
5068046,bad
5068048,neutral
5068049,bad
5068050,bad
5068051,neutral
5068053,neutral
5068054,neutral
5068055,neutral
5068057,neutral
5068058,bad
5068060,bad
5068061,neutral
5068062,bad
5068063,neutral
5068064,neutral
5068065,neutral
5068067,neutral
5068068,neutral
5068069,neutral
5068070,bad
5068071,neutral
5068072,neutral
5068073,neutral
5068074,neutral
5068075,neutral
5068076,neutral
5068077,bad
5068078,bad
5068079,neutral
5068080,bad
5068081,neutral
5068082,neutral
5068083,neutral
5068086,bad
5068087,bad
5068088,bad
5068089,neutral
5068090,bad
5068091,neutral
5068092,bad
5068094,bad
5068095,bad
5068096,bad
5068097,bad
5068098,bad
5068099,bad
5068100,bad
5068101,bad
5068102,neutral
5068103,bad
5068104,bad
5068105,bad
5068106,bad
5068107,neutral
5068108,neutral
5068109,bad
5068110,bad
5068111,bad
5068113,neutral
5068114,bad
5068115,bad
5068116,bad
5068117,neutral
5068118,bad
5068119,neutral
5068121,bad
5068122,bad
5068123,neutral
5068124,neutral
5068125,neutral
5068126,neutral
5068128,neutral
5068129,bad
5068130,neutral
5068132,neutral
5068133,neutral
5068134,neutral
5068135,neutral
5068136,neutral
5068137,neutral
5068140,neutral
5068141,neutral
5068142,neutral
5068143,neutral
5068144,bad
5068146,good
5068147,neutral
5068148,neutral
5068151,bad
5068153,bad
5068155,bad
5068156,bad
5068157,bad
5068158,bad
5068159,bad
5068162,good
5068164,bad
5068165,neutral
5068166,bad
5068167,neutral
5068168,bad
5068169,neutral
5068170,good
5068171,good
5068174,good
5068175,good
5068176,bad
5068178,bad
5068181,bad
5068182,bad
5068183,neutral
5068184,bad
5068185,bad
5068186,bad
5068187,neutral
5068188,neutral
5068190,bad
5068191,bad
5068194,bad
5068195,bad
5068196,bad
5068198,bad
5068199,bad
5068200,bad
5068201,bad
5068202,neutral
5068203,bad
5068204,bad
5068206,neutral
5068207,good
5068208,good
5068212,neutral
5068213,neutral
5068214,bad
5068216,neutral
5068217,bad
5068218,bad
5068220,good
5068222,neutral
5068223,good
5068224,neutral
5068225,good
5068226,good
5068227,neutral
5068228,neutral
5068232,bad
5068233,neutral
5068234,neutral
5068235,good
5068236,bad
5068237,good
5068238,neutral
5068239,neutral
5068240,bad
5068242,bad
5068243,bad
5068244,bad
5068245,neutral
5068248,bad
5068250,bad
5068251,bad
5068252,bad
5068253,bad
5068254,neutral
5068255,bad
5068256,neutral
5068257,bad
5068261,bad
5068262,neutral
5068263,bad
5068264,neutral
5068265,bad
5068266,neutral
5068267,bad
5068268,bad
5068272,neutral
5068274,neutral
5068275,bad
5068280,bad
5068283,bad
5068284,bad
5068285,bad
5068286,good
5068287,neutral
5068289,neutral
5068290,neutral
5068291,neutral
5068292,good
5068293,neutral
5068294,neutral
5068295,neutral
5068296,bad
5068297,neutral
5068298,neutral
5068299,neutral
5068300,bad
5068301,bad
5068302,bad
5068303,bad
5068304,good
5068305,good
5068306,neutral
5068307,bad
5068308,good
5068309,neutral
5068310,neutral
5068311,good
5068312,good
5068313,good
5068314,good
5068315,neutral
5068318,neutral
5068319,bad
5068320,neutral
5068321,bad
5068322,bad
5068323,bad
5068324,neutral
5068326,neutral
5068329,good
5068330,good
5068331,neutral
5068332,good
5068333,good
5068334,bad
5068335,bad
5068336,bad
5068337,bad
5068338,bad
5068339,bad
5068340,bad
5068341,neutral
5068345,neutral
5068346,neutral
5068347,bad
5068349,bad
5068350,bad
5068351,bad
5068352,bad
5068353,bad
5068358,neutral
5068361,bad
5068364,neutral
5068367,bad
5068368,bad
5068369,neutral
5068370,bad
5068371,neutral
5068373,neutral
5068374,neutral
5068375,neutral
5068376,neutral
5068377,neutral
5068378,neutral
5068379,neutral
5068380,neutral
5068381,bad
5068382,neutral
5068383,bad
5068385,neutral
5068389,bad
5068390,neutral
5068391,neutral
5068394,neutral
5068395,good
5068396,neutral
5068397,neutral
5068398,neutral
5068399,neutral
5068400,good
5068401,bad
5068402,bad
5068403,bad
5068404,bad
5068405,neutral
5068406,neutral
5068407,neutral
5068408,neutral
5068409,neutral
5068410,bad
5068411,neutral
5068412,neutral
5068414,neutral
5068415,neutral
5068416,neutral
5068419,bad
5068420,bad
5068421,good
5068422,neutral
5068427,bad
5068428,bad
5068431,neutral
5068432,neutral
5068433,neutral
5068435,neutral
5068436,neutral
5068437,neutral
5068438,neutral
5068440,bad
5068441,neutral
5068442,neutral
5068443,neutral
5068445,bad
5068448,good
5068449,neutral
5068452,neutral
5068453,neutral
5068454,neutral
5068455,good
5068456,bad
5068459,bad
5068461,bad
5068462,bad
5068463,good
5068464,bad
5068465,bad
5068466,bad
5068467,bad
5068469,bad
5068470,neutral
5068471,bad
5068472,neutral
5068473,neutral
5068474,neutral
5068475,bad
5068476,bad
5068477,bad
5068478,neutral
5068479,bad
5068480,bad
5068481,good
5068482,bad
5068483,bad
5068484,neutral
5068485,bad
5068486,neutral
5068487,good
5068488,good
5068489,good
5068490,bad
5068491,bad
5068497,bad
5068498,bad
5068499,bad
5068500,neutral
5068503,neutral
5068504,neutral
5068505,neutral
5068506,neutral
5068507,neutral
5068508,bad
5068510,good
5068511,neutral
5068512,good
5068514,neutral
5068515,neutral
5068516,neutral
5068517,bad
5068518,neutral
5068519,bad
5068520,neutral
5068521,good
5068522,neutral
5068523,neutral
5068524,bad
5068525,neutral
5068526,neutral
5068527,neutral
5068528,neutral
5068529,neutral
5068530,neutral
5068531,neutral
5068532,neutral
5068533,neutral
5068534,neutral
5068535,bad
5068536,neutral
5068537,good
5068538,neutral
5068539,bad
5068540,bad
5068541,bad
5068543,good
5068545,good
5068546,good
5068547,good
5068548,good
5068549,good
5068550,neutral
5068551,bad
5068552,neutral
5068556,bad
5068559,good
5068561,bad
5068562,bad
5068563,neutral
5068564,neutral
5068565,neutral
5068566,neutral
5068567,neutral
5068573,neutral
5068574,neutral
5068577,bad
5068578,neutral
5068579,neutral
5068580,bad
5068581,bad
5068582,neutral
5068583,good
5068584,good
5068585,bad
5068586,good
5068587,neutral
5068588,neutral
5068589,good
5068590,neutral
5068591,good
5068592,neutral
5068596,neutral
5068598,neutral
5068599,neutral
5068600,good
5068601,good
5068602,good
5068603,neutral
5068604,good
5068605,neutral
5068606,bad
5068607,bad
5068608,bad
5068609,bad
5068610,bad
5068611,bad
5068612,bad
5068613,neutral
5068614,neutral
5068615,neutral
5068616,bad
5068617,neutral
5068618,bad
5068619,neutral
5068620,neutral
5068621,bad
5068622,neutral
5068624,bad
5068625,bad
5068626,neutral
5068627,neutral
5068628,bad
5068630,neutral
5068631,good
5068632,bad
5068633,good
5068634,bad
5068635,neutral
5068637,bad
5068638,neutral
5068642,bad
5068643,bad
5068644,bad
5068647,good
5068648,neutral
5068649,good
5068650,good
5068651,neutral
5068652,good
5068654,good
5068655,neutral
5068657,neutral
5068658,neutral
5068659,neutral
5068660,neutral
5068662,neutral
5068663,good
5068664,neutral
5068665,neutral
5068666,neutral
5068667,good
5068669,neutral
5068670,neutral
5068671,bad
5068675,neutral
5068676,good
5068677,bad
5068678,bad
5068679,bad
5068680,neutral
5068682,bad
5068683,neutral
5068684,neutral
5068685,bad
5068686,bad
5068687,neutral
5068688,bad
5068689,neutral
5068690,bad
5068691,bad
5068692,bad
5068693,bad
5068694,neutral
5068695,neutral
5068697,neutral
5068698,neutral
5068699,neutral
5068705,neutral
5068706,neutral
5068707,bad
5068708,neutral
5068709,neutral
5068710,neutral
5068711,bad
5068712,bad
5068713,neutral
5068714,neutral
5068715,bad
5068716,neutral
5068718,bad
5068719,neutral
5068721,bad
5068722,bad
5068723,bad
5068724,neutral
5068727,neutral
5068728,neutral
5068729,bad
5068730,neutral
5068731,good
5068732,good
5068733,neutral
5068734,good
5068735,bad
5068736,good
5068737,good
5068738,neutral
5068739,good
5068740,neutral
5068742,bad
5068743,good
5068744,neutral
5068745,bad
5068746,bad
5068747,bad
5068748,bad
5068749,bad
5068750,neutral
5068751,neutral
5068752,bad
5068753,neutral
5068754,bad
5068755,neutral
5068756,neutral
5068757,bad
5068758,bad
5068759,neutral
5068760,neutral
5068761,neutral
5068762,neutral
5068763,neutral
5068764,neutral
5068765,neutral
5068766,bad
5068768,good
5068769,bad
5068770,bad
5068771,bad
5068772,good
5068773,bad
5068774,good
5068775,neutral
5068776,neutral
5068779,bad
5068780,bad
5068782,bad
5068783,bad
5068784,bad
5068785,bad
5068786,neutral
5068787,neutral
5068788,neutral
5068790,neutral
5068791,bad
5068794,neutral
5068795,neutral
5068796,neutral
5068797,neutral
5068799,good
5068800,neutral
5068801,neutral
5068802,neutral
5068803,bad
5068804,neutral
5068805,neutral
5068806,neutral
5068807,good
5068808,bad
5068809,good
5068810,bad
5068811,neutral
5068812,bad
5068813,neutral
5068814,bad
5068815,bad
5068816,bad
5068817,bad
5068818,neutral
5068819,neutral
5068820,neutral
5068821,good
5068822,good
5068823,good
5068824,good
5068826,good
5068827,good
5068828,good
5068829,neutral
5068830,bad
5068831,bad
5068832,bad
5068833,bad
5068834,bad
5068835,good
5068836,good
5068838,good
5068839,good
5068841,neutral
5068842,neutral
5068843,bad
5068844,neutral
5068845,neutral
5068848,neutral
5068849,neutral
5068850,neutral
5068851,neutral
5068852,neutral
5068853,neutral
5068854,neutral
5068855,neutral
5068857,neutral
5068858,neutral
5068862,neutral
5068863,bad
5068864,neutral
5068865,bad
5068866,good
5068868,good
5068869,good
5068873,neutral
5068875,neutral
5068878,bad
5068879,neutral
5068880,good
5068881,good
5068882,bad
5068883,good
5068884,bad
5068885,neutral
5068886,bad
5068888,neutral
5068889,good
5068890,neutral
5068891,bad
5068892,bad
5068893,neutral
5068894,bad
5068895,bad
5068896,bad
5068897,bad
5068898,bad
5068899,bad
5068900,neutral
5068901,neutral
5068902,neutral
5068903,neutral
5068905,good
5068906,bad
5068907,bad
5068908,neutral
5068909,bad
5068911,bad
5068912,bad
5068913,bad
5068914,neutral
5068915,neutral
5068916,neutral
5068917,neutral
5068918,neutral
5068919,neutral
5068920,neutral
5068921,neutral
5068922,neutral
5068923,bad
5068924,bad
5068925,bad
5068926,bad
5068927,bad
5068928,bad
5068929,bad
5068930,bad
5068931,bad
5068932,neutral
5068933,neutral
5068934,bad
5068935,bad
5068936,bad
5068937,bad
5068940,bad
5068943,neutral
5068946,neutral
5068947,neutral
5068948,neutral
5068949,neutral
5068950,neutral
5068951,bad
5068952,good
5068953,neutral
5068954,good
5068955,good
5068957,neutral
5068959,neutral
5068962,neutral
5068963,bad
5068964,neutral
5068966,neutral
5068967,neutral
5068968,neutral
5068971,neutral
5068972,bad
5068973,neutral
5068974,neutral
5068975,neutral
5068976,neutral
5068978,neutral
5068979,neutral
5068980,neutral
5068981,good
5068982,bad
5068983,bad
5068984,bad
5068986,neutral
5068988,bad
5068989,bad
5068990,good
5068991,neutral
5068992,good
5068993,bad
5068995,bad
5068996,bad
5068997,bad
5068998,bad
5068999,bad
5069000,bad
5069001,neutral
5069002,bad
5069003,bad
5069004,neutral
5069005,bad
5069006,bad
5069007,neutral
5069008,bad
5069009,neutral
5069010,neutral
5069011,neutral
5069012,neutral
5069013,neutral
5069016,neutral
5069017,neutral
5069018,bad
